VisitorCode,TicketType,SaleDate,Quantity
VIS018,Family,2025-09-25,3
VIS065,Child,2025-07-25,2
VIS098,Family,2025-12-11,3
VIS034,Adult,2025-11-11,3
VIS038,Family,2025-09-04,2
VIS068,Family,2025-12-13,2
VIS070,Family,2026-02-08,2
VIS024,Child,2026-04-08,2
VIS029,Family,2025-07-12,2
VIS095,Family,2026-06-16,2
VIS049,Child,2026-02-28,1
VIS016,Student,2025-08-10,2
VIS012,Family,2025-06-27,3
VIS018,Family,2026-05-21,1
VIS009,Family,2025-11-02,2
VIS079,Family,2026-05-18,1
VIS042,Family,2025-11-29,3
VIS091,Family,2026-03-24,1
VIS079,Adult,2025-10-18,3
VIS087,Student,2025-10-14,3
VIS011,Family,2025-08-09,3
VIS090,Adult,2026-02-02,1
VIS088,Student,2025-07-04,1
VIS041,Adult,2025-11-17,2
VIS047,Family,2025-09-02,1
VIS067,Family,2026-04-05,3
VIS023,Child,2025-09-17,1
VIS078,Family,2026-05-03,3
VIS030,Family,2026-04-14,1
VIS029,Family,2026-05-12,2
VIS058,Student,2026-05-27,1
VIS059,Student,2026-06-01,3
VIS020,Adult,2026-02-01,2
VIS075,Student,2026-05-13,2
VIS088,Student,2026-02-08,2
VIS025,Family,2026-02-22,1
VIS030,Family,2026-04-08,2
VIS073,Student,2026-06-13,2
VIS002,Family,2025-11-07,1
VIS072,Adult,2026-04-26,3
VIS063,Student,2025-10-15,3
VIS045,Child,2026-05-11,1
VIS079,Student,2026-06-02,3
VIS098,Child,2026-05-07,1
VIS080,Adult,2025-11-25,2
VIS004,Student,2025-08-26,1
VIS037,Student,2026-01-18,1
VIS025,Child,2026-03-23,2
VIS067,Student,2025-09-12,2
VIS061,Student,2025-12-10,1
VIS059,Adult,2025-08-31,1
VIS086,Family,2026-04-01,2
VIS011,Family,2025-06-27,2
VIS068,Adult,2026-02-07,2
VIS086,Student,2026-04-15,2
VIS081,Student,2025-08-14,3
VIS029,Family,2025-07-02,3
VIS071,Student,2026-04-28,1
VIS082,Adult,2026-05-11,2
VIS089,Student,2026-05-18,2
VIS014,Child,2025-07-13,1
VIS038,Family,2025-08-18,1
VIS030,Child,2026-01-04,2
VIS047,Family,2026-04-16,3
VIS093,Child,2026-01-18,3
VIS012,Family,2026-05-01,2
VIS035,Adult,2026-06-08,2
VIS027,Family,2026-02-02,1
VIS046,Adult,2026-06-06,2
VIS069,Student,2025-07-21,2
VIS035,Child,2025-08-21,2
VIS011,Child,2026-05-14,3
VIS076,Adult,2025-07-15,2
VIS031,Child,2026-04-05,1
VIS008,Child,2026-04-16,1
VIS029,Student,2025-09-03,3
VIS000,Student,2025-09-02,1
VIS069,Student,2025-09-17,1
VIS084,Adult,2025-08-26,1
VIS045,Child,2026-04-17,2
VIS002,Child,2025-11-02,1
VIS016,Family,2026-03-16,1
VIS095,Adult,2026-02-18,2
VIS099,Student,2026-03-09,3
VIS013,Family,2026-03-04,1
VIS078,Adult,2026-05-23,3
VIS038,Family,2026-05-15,1
VIS007,Family,2026-01-11,2
VIS087,Adult,2026-02-26,3
VIS056,Adult,2025-07-31,2
VIS077,Child,2025-07-23,1
VIS035,Student,2026-01-01,3
VIS067,Student,2026-02-07,3
VIS077,Family,2025-08-09,3
VIS014,Child,2026-01-26,2
VIS029,Family,2025-12-10,2
VIS051,Family,2025-08-07,2
VIS054,Student,2026-05-26,2
VIS047,Child,2026-06-06,2
VIS008,Adult,2025-08-02,1
VIS055,Adult,2025-12-27,1
VIS071,Adult,2026-04-16,3
VIS071,Student,2026-05-29,1
VIS052,Student,2026-05-26,2
VIS092,Adult,2025-11-14,3
VIS039,Student,2025-08-12,3
VIS064,Child,2025-09-07,3
VIS061,Child,2025-08-14,2
VIS071,Student,2025-08-17,2
VIS073,Child,2026-01-25,3
VIS098,Adult,2026-04-27,3
VIS088,Student,2025-07-04,1
VIS034,Student,2025-12-10,2
VIS000,Child,2025-09-01,3
VIS084,Family,2025-07-25,1
VIS094,Adult,2025-08-05,3
VIS067,Child,2025-12-29,2
VIS058,Student,2025-09-08,2
VIS039,Student,2026-04-06,3
VIS010,Adult,2025-09-07,1
VIS096,Adult,2026-05-31,1
VIS034,Family,2026-05-24,2
VIS062,Family,2026-01-18,2
VIS027,Adult,2025-12-13,2
VIS014,Student,2026-06-02,3
VIS075,Family,2026-03-16,3
VIS039,Adult,2025-10-10,2
VIS076,Adult,2025-06-23,1
VIS038,Child,2025-08-29,2
VIS037,Student,2025-08-20,1
VIS063,Family,2025-09-17,1
VIS048,Child,2026-03-03,3
VIS085,Student,2025-07-26,2
VIS094,Adult,2026-01-29,1
VIS058,Adult,2025-11-27,3
VIS054,Family,2026-06-18,3
VIS053,Student,2025-08-17,2
VIS002,Student,2025-09-15,3
VIS058,Student,2025-08-04,2
VIS013,Child,2026-01-29,3
VIS051,Adult,2026-01-08,2
VIS095,Student,2025-10-11,2
VIS099,Child,2025-07-29,3
VIS081,Adult,2026-03-18,3
VIS024,Student,2025-12-16,3
VIS082,Child,2025-10-18,1
VIS018,Student,2025-09-29,1
VIS077,Child,2026-05-21,1
VIS022,Family,2026-02-12,3
VIS097,Family,2026-06-03,3
VIS082,Student,2026-05-07,2
VIS019,Family,2025-07-24,2
VIS056,Student,2025-11-07,3
VIS007,Student,2026-03-06,1
VIS039,Family,2026-02-06,1
VIS007,Student,2025-11-13,1
VIS082,Adult,2026-04-30,3
VIS064,Family,2026-02-11,3
VIS070,Adult,2026-02-05,3
VIS083,Child,2025-12-01,3
VIS060,Child,2025-07-21,2
VIS013,Student,2026-06-20,1
VIS064,Child,2025-07-10,1
VIS090,Family,2026-01-30,3
VIS066,Child,2025-12-23,2
VIS036,Family,2026-01-15,2
VIS086,Adult,2026-05-09,3
VIS042,Adult,2025-12-05,1
VIS071,Family,2025-11-12,2
VIS092,Child,2025-12-07,1
VIS074,Child,2025-12-16,2
VIS083,Family,2025-08-25,3
VIS090,Adult,2025-11-25,3
VIS048,Student,2025-08-24,3
VIS089,Adult,2026-05-16,3
